x,y,psi2
-14.6867,14.097,0.178618
-14.6867,14.1973,0.198277
-14.6867,14.2977,0.218259
-14.6867,14.398,0.240103
-14.6867,14.4983,0.2607
-14.6867,14.5987,0.282511
-14.6867,14.699,0.305985
-14.6867,14.7993,0.318055
-14.6867,14.8997,0.333682
-14.6867,15,0.35199
-14.5865,-15,0.0172333
-14.5865,-14.8997,0.0203112
-14.5865,-14.7993,0.0240634
-14.5865,-14.699,0.0284475
-14.5865,-14.5987,0.0334052
-14.5865,-14.4983,0.0388661
-14.5865,-14.398,0.0447473
-14.5865,-14.2977,0.0509625
-14.5865,-14.1973,0.0574177
-14.5865,-14.097,0.0640213
-14.5865,-13.9967,0.0706796
-14.5865,-13.8963,0.0772848
-14.5865,-13.796,0.0919829
-14.5865,-13.6957,0.0938634
-14.5865,-13.5953,0.0943766
-14.5865,-13.495,0.101049
-14.5865,-13.3946,0.114374
-14.5865,-13.2943,0.105796
-14.5865,-13.194,0.115516
-14.5865,-13.0936,0.112205
-14.5865,-12.9933,0.115732
-14.5865,-12.893,0.112608
-14.5865,-12.7926,0.114317
-14.5865,-12.6923,0.1137
-14.5865,-12.592,0.111866
-14.5865,-12.4916,0.107978
-14.5865,-12.3913,0.103469
-14.5865,-12.291,0.0997322
-14.5865,-12.1906,0.0935597
-14.5865,-12.0903,0.0892946
-14.5865,-11.99,0.082358
-14.5865,-11.8896,0.0765458
-14.5865,-11.7893,0.0701614
-14.5865,-11.689,0.0633868
-14.5865,-11.5886,0.0570121
-14.5865,-11.4883,0.0515908
-14.5865,-11.388,0.0454134
-14.5865,-11.2876,0.0403824
-14.5865,-11.1873,0.0361014
-14.5865,-11.087,0.0315425
-14.5865,-10.9866,0.0277972
-14.5865,-10.8863,0.0251684
-14.5865,-10.786,0.0232614
-14.5865,-10.6856,0.021944
-14.5865,-10.5853,0.021691
-14.5865,-10.4849,0.0223993
-14.5865,-10.3846,0.0239598
-14.5865,-10.2843,0.0268005
-14.5865,-10.1839,0.030539
-14.5865,-10.0836,0.0355307
-14.5865,-9.98328,0.041582
-14.5865,-9.88294,0.048729
-14.5865,-9.78261,0.0545974
-14.5865,-9.68227,0.0652629
-14.5865,-9.58194,0.0803276
-14.5865,-9.48161,0.0923976
-14.5865,-9.38127,0.101855
-14.5865,-9.28094,0.121309
-14.5865,-9.1806,0.136007
-14.5865,-9.08027,0.152739
-14.5865,-8.97993,0.170352
-14.5865,-8.8796,0.188449
-14.5865,-8.77926,0.206221
-14.5865,-8.67893,0.225365
-14.5865,-8.5786,0.242005
-14.5865,-8.47826,0.258266
-14.5865,-8.37793,0.274865
-14.5865,-8.27759,0.288429
-14.5865,-8.17726,0.300055
-14.5865,-8.07692,0.309008
-14.5865,-7.97659,0.315585
-14.5865,-7.87625,0.318481
-14.5865,-7.77592,0.318156
-14.5865,-7.67559,0.314136
-14.5865,-7.57525,0.306114
-14.5865,-7.47492,0.294529
-14.5865,-7.37458,0.279469
-14.5865,-7.27425,0.261168
-14.5865,-7.17391,0.240116
-14.5865,-7.07358,0.217118
-14.5865,-6.97324,0.192731
-14.5865,-6.87291,0.167747
-14.5865,-6.77258,0.143246
-14.5865,-6.67224,0.120107
-14.5865,-6.57191,0.0994412
-14.5865,-6.47157,0.0824362
-14.5865,-6.37124,0.0702827
-14.5865,-6.2709,0.0641371
-14.5865,-6.17057,0.0650862
-14.5865,-6.07023,0.0736551
-14.5865,-5.9699,0.090033
-14.5865,-5.86957,0.113874
-14.5865,-5.76923,0.144271
-14.5865,-5.6689,0.180331
-14.5865,-5.56856,0.221441
-14.5865,-5.46823,0.267721
-14.5865,-5.36789,0.319502
-14.5865,-5.26756,0.377018
-14.5865,-5.16722,0.442477
-14.5865,-5.06689,1.6923
-14.5865,-4.96656,1.347
-14.5865,-4.86622,0.939177
-14.5865,-4.76589,0.564232
-14.5865,-4.66555,0.298732
-14.5865,-4.56522,0.183741
-14.5865,-4.46488,0.221194
-14.5865,-4.36455,0.377973
-14.5865,-4.26421,0.598789
-14.5865,-4.16388,0.821933
-14.5865,-4.06355,0.992968
-14.5865,-3.96321,1.07727
-14.5865,-3.86288,1.06291
-14.5865,-3.76254,0.961928
-14.5865,-3.66221,0.801688
-14.5865,-3.56187,0.619946
-14.5865,-3.46154,0.451549
-14.5865,-3.3612,0.324055
-14.5865,-3.26087,0.251312
-14.5865,-3.16054,0.232974
-14.5865,-3.0602,0.256531
-14.5865,-2.95987,0.302038
-14.5865,-2.85953,0.348377
-14.5865,-2.7592,0.377117
-14.5865,-2.65886,0.379481
-14.5865,-2.55853,0.354286
-14.5865,-2.45819,0.312341
-14.5865,-2.35786,0.268701
-14.5865,-2.25753,0.242642
-14.5865,-2.15719,0.250251
-14.5865,-2.05686,0.302328
-14.5865,-1.95652,0.400525
-14.5865,-1.85619,0.532334
-14.5865,-1.75585,0.679147
-14.5865,-1.65552,0.820439
-14.5865,-1.55518,0.963685
-14.5865,-1.45485,1.04088
-14.5865,-1.35452,1.04774
-14.5865,-1.25418,0.990332
-14.5865,-1.15385,0.868249
-14.5865,-1.05351,0.712747
-14.5865,-0.953177,0.542332
-14.5865,-0.852843,0.39028
-14.5865,-0.752508,0.271803
-14.5865,-0.652174,0.222162
-14.5865,-0.551839,0.246469
-14.5865,-0.451505,0.346966
-14.5865,-0.351171,0.505173
-14.5865,-0.250836,0.69755
-14.5865,-0.150502,0.893352
-14.5865,-0.0501672,1.06244
-14.5865,0.0501672,1.19434
-14.5865,0.150502,1.22581
-14.5865,0.250836,1.20043
-14.5865,0.351171,1.09875
-14.5865,0.451505,0.956941
-14.5865,0.551839,0.796553
-14.5865,0.652174,0.643862
-14.5865,0.752508,0.524695
-14.5865,0.852843,0.461266
-14.5865,0.953177,0.490935
-14.5865,1.05351,0.590774
-14.5865,1.15385,0.757232
-14.5865,1.25418,0.949231
-14.5865,1.35452,1.16585
-14.5865,1.45485,1.33724
-14.5865,1.55518,1.48942
-14.5865,1.65552,1.55972
-14.5865,1.75585,1.55615
-14.5865,1.85619,1.48144
-14.5865,1.95652,1.35005
-14.5865,2.05686,1.18375
-14.5865,2.15719,1.00751
-14.5865,2.25753,0.84485
-14.5865,2.35786,0.713776
-14.5865,2.45819,0.623997
-14.5865,2.55853,0.575767
-14.5865,2.65886,0.560666
-14.5865,2.7592,0.564028
-14.5865,2.85953,0.568512
-14.5865,2.95987,0.558117
-14.5865,3.0602,0.52182
-14.5865,3.16054,0.456119
-14.5865,3.26087,0.36601
-14.5865,3.3612,0.263873
-14.5865,3.46154,0.169004
-14.5865,3.56187,0.0878578
-14.5865,3.66221,0.0816165
-14.5865,3.76254,0.0923059
-14.5865,3.86288,0.209008
-14.5865,3.96321,0.360974
-14.5865,4.06355,0.540505
-14.5865,4.16388,0.751205
-14.5865,4.26421,0.922787
-14.5865,4.36455,1.11256
-14.5865,4.46488,1.20869
-14.5865,4.56522,1.27223
-14.5865,4.66555,1.27507
-14.5865,4.76589,1.22337
-14.5865,4.86622,1.1575
-14.5865,4.96656,1.08126
-14.5865,5.06689,0.994459
-14.5865,5.16722,0.945571
-14.5865,5.26756,0.937366
-14.5865,5.36789,0.9778
-14.5865,5.46823,1.04204
-14.5865,5.56856,1.13622
-14.5865,5.6689,1.2462
-14.5865,5.76923,1.31645
-14.5865,5.86957,1.35544
-14.5865,5.9699,1.32944
-14.5865,6.07023,1.25788
-14.5865,6.17057,1.12207
-14.5865,6.2709,0.946824
-14.5865,6.37124,0.748272
-14.5865,6.47157,0.549333
-14.5865,6.57191,0.369117
-14.5865,6.67224,0.22526
-14.5865,6.77258,0.135558
-14.5865,6.87291,0.0959272
-14.5865,6.97324,0.0931474
-14.5865,7.07358,0.121474
-14.5865,7.17391,0.161563
-14.5865,7.27425,0.195953
-14.5865,7.37458,0.212233
-14.5865,7.47492,0.203549
-14.5865,7.57525,0.171472
-14.5865,7.67559,0.126496
-14.5865,7.77592,0.0822734
-14.5865,7.87625,0.0556366
-14.5865,7.97659,0.0582547
-14.5865,8.07692,0.0985212
-14.5865,8.17726,0.174801
-14.5865,8.27759,0.275322
-14.5865,8.37793,0.383118
-14.5865,8.47826,0.475231
-14.5865,8.5786,0.532328
-14.5865,8.67893,0.541671
-14.5865,8.77926,0.501702
-14.5865,8.8796,0.423947
-14.5865,8.97993,0.331746
-14.5865,9.08027,0.254569
-14.5865,9.1806,0.221464
-14.5865,9.28094,0.253157
-14.5865,9.38127,0.354203
-14.5865,9.48161,0.510154
-14.5865,9.58194,0.688994
-14.5865,9.68227,0.847761
-14.5865,9.78261,0.941392
-14.5865,9.88294,0.939147
-14.5865,9.98328,0.832053
-14.5865,10.0836,0.63394
-14.5865,10.1839,0.180654
-14.5865,10.2843,0.167503
-14.5865,10.3846,0.15039
-14.5865,10.4849,0.13067
-14.5865,10.5853,0.109896
-14.5865,10.6856,0.089623
-14.5865,10.786,0.0714439
-14.5865,10.8863,0.0562581
-14.5865,10.9866,0.0443881
-14.5865,11.087,0.0357883
-14.5865,11.1873,0.0298751
-14.5865,11.2876,0.0258741
-14.5865,11.388,0.0231254
-14.5865,11.4883,0.0211353
-14.5865,11.5886,0.019522
-14.5865,11.689,0.0181963
-14.5865,11.7893,0.0171253
-14.5865,11.8896,0.0162568
-14.5865,11.99,0.0156617
-14.5865,12.0903,0.0155139
-14.5865,12.1906,0.0158366
-14.5865,12.291,0.0168163
-14.5865,12.3913,0.0184034
-14.5865,12.4916,0.0207822
-14.5865,12.592,0.0242491
-14.5865,12.6923,0.0284824
-14.5865,12.7926,0.0340477
-14.5865,12.893,0.0405735
-14.5865,12.9933,0.0484053
-14.5865,13.0936,0.0575442
-14.5865,13.194,0.0677784
-14.5865,13.2943,0.0792344
-14.5865,13.3946,0.0922159
-14.5865,13.495,0.106516
-14.5865,13.5953,0.121413
-14.5865,13.6957,0.137381
-14.5865,13.796,0.154294
-14.5865,13.8963,0.173033
-14.5865,13.9967,0.19082
-14.5865,14.097,0.209516
-14.5865,14.1973,0.228631
-14.5865,14.2977,0.246973
-14.5865,14.398,0.268931
-14.5865,14.4983,0.285579
-14.5865,14.5987,0.305111
-14.5865,14.699,0.316651
-14.5865,14.7993,0.335927
-14.5865,14.8997,0.360651
-14.5865,15,0.376381
-14.4862,-15,0.00945215
-14.4862,-14.8997,0.0117945
-14.4862,-14.7993,0.0150296
-14.4862,-14.699,0.0191366
-14.4862,-14.5987,0.0240734
-14.4862,-14.4983,0.0297807
-14.4862,-14.398,0.0361839
-14.4862,-14.2977,0.0431931
-14.4862,-14.1973,0.0507104
-14.4862,-14.097,0.0586347
-14.4862,-13.9967,0.0668493
-14.4862,-13.8963,0.0743933
-14.4862,-13.796,0.0833487
-14.4862,-13.6957,0.0960612
-14.4862,-13.5953,0.101981
-14.4862,-13.495,0.10867
-14.4862,-13.3946,0.119455
-14.4862,-13.2943,0.119453
-14.4862,-13.194,0.125063
-14.4862,-13.0936,0.130772
-14.4862,-12.9933,0.132635
-14.4862,-12.893,0.135761
-14.4862,-12.7926,0.13519
-14.4862,-12.6923,0.135915
-14.4862,-12.592,0.134228
-14.4862,-12.4916,0.132395
-14.4862,-12.3913,0.127599
-14.4862,-12.291,0.123028
-14.4862,-12.1906,0.118355
-14.4862,-12.0903,0.110924
-14.4862,-11.99,0.104826
-14.4862,-11.8896,0.0977438
-14.4862,-11.7893,0.091151
-14.4862,-11.689,0.0815642
-14.4862,-11.5886,0.0745247
-14.4862,-11.4883,0.0664275
-14.4862,-11.388,0.0596371
-14.4862,-11.2876,0.0525368
-14.4862,-11.1873,0.0464685
-14.4862,-11.087,0.0411558
-14.4862,-10.9866,0.0365515
-14.4862,-10.8863,0.0325533
-14.4862,-10.786,0.0299032
-14.4862,-10.6856,0.028263
-14.4862,-10.5853,0.0276187
-14.4862,-10.4849,0.0282149
-14.4862,-10.3846,0.0295548
-14.4862,-10.2843,0.0320537
-14.4862,-10.1839,0.0357903
-14.4862,-10.0836,0.0402017
-14.4862,-9.98328,0.0457858
-14.4862,-9.88294,0.0525008
-14.4862,-9.78261,0.0597287
-14.4862,-9.68227,0.0699121
-14.4862,-9.58194,0.0795582
-14.4862,-9.48161,0.0900644
-14.4862,-9.38127,0.100088
-14.4862,-9.28094,0.109649
-14.4862,-9.1806,0.12307
-14.4862,-9.08027,0.13628
-14.4862,-8.97993,0.148531
-14.4862,-8.8796,0.160072
-14.4862,-8.77926,0.175718
-14.4862,-8.67893,0.188941
-14.4862,-8.5786,0.202132
-14.4862,-8.47826,0.214292
-14.4862,-8.37793,0.226087
-14.4862,-8.27759,0.237205
-14.4862,-8.17726,0.246134
-14.4862,-8.07692,0.253681
-14.4862,-7.97659,0.259267
-14.4862,-7.87625,0.262345
-14.4862,-7.77592,0.263184
-14.4862,-7.67559,0.260981
-14.4862,-7.57525,0.255946
-14.4862,-7.47492,0.247766
-14.4862,-7.37458,0.236855
-14.4862,-7.27425,0.223003
-14.4862,-7.17391,0.206717
-14.4862,-7.07358,0.188394
-14.4862,-6.97324,0.168373
-14.4862,-6.87291,0.147263
-14.4862,-6.77258,0.125794
-14.4862,-6.67224,0.104735
-14.4862,-6.57191,0.0848869
-14.4862,-6.47157,0.0672709
-14.4862,-6.37124,0.0529428
-14.4862,-6.2709,0.0430492
-14.4862,-6.17057,0.0387116
-14.4862,-6.07023,0.0408483
-14.4862,-5.9699,0.0498072
-14.4862,-5.86957,0.0652925
-14.4862,-5.76923,0.0863964
-14.4862,-5.6689,0.1125
-14.4862,-5.56856,0.143396
-14.4862,-5.46823,0.179543
-14.4862,-5.36789,0.222018
-14.4862,-5.26756,1.26559
-14.4862,-5.16722,1.2696
-14.4862,-5.06689,1.12532
-14.4862,-4.96656,0.877157
-14.4862,-4.86622,0.587975
-14.4862,-4.76589,0.328892
-14.4862,-4.66555,0.156555
-14.4862,-4.56522,0.101546
-14.4862,-4.46488,0.163809
-14.4862,-4.36455,0.316207
-14.4862,-4.26421,0.514088
-14.4862,-4.16388,0.707151
-14.4862,-4.06355,0.851537
-14.4862,-3.96321,0.918881
-14.4862,-3.86288,0.901207
-14.4862,-3.76254,0.809174
-14.4862,-3.66221,0.668852
-14.4862,-3.56187,0.512301
-14.4862,-3.46154,0.371993
-14.4862,-3.3612,0.271839
-14.4862,-3.26087,0.223957
-14.4862,-3.16054,0.226965
-14.4862,-3.0602,0.268373
-14.4862,-2.95987,0.328202
-14.4862,-2.85953,0.384665
-14.4862,-2.7592,0.419042
-14.4862,-2.65886,0.421241
-14.4862,-2.55853,0.390327
-14.4862,-2.45819,0.334539
-14.4862,-2.35786,0.270133
-14.4862,-2.25753,0.21623
-14.4862,-2.15719,0.191765
-14.4862,-2.05686,0.209617
-14.4862,-1.95652,0.275074
-14.4862,-1.85619,0.335579
-14.4862,-1.75585,0.522038
-14.4862,-1.65552,0.62055
-14.4862,-1.55518,0.769327
-14.4862,-1.45485,0.856914
-14.4862,-1.35452,0.916582
-14.4862,-1.25418,0.912184
-14.4862,-1.15385,0.824964
-14.4862,-1.05351,0.715995
-14.4862,-0.953177,0.587909
-14.4862,-0.852843,0.477003
-14.4862,-0.752508,0.386499
-14.4862,-0.652174,0.354895
-14.4862,-0.551839,0.387253
-14.4862,-0.451505,0.484119
-14.4862,-0.351171,0.632002
-14.4862,-0.250836,0.804848
-14.4862,-0.150502,0.976813
-14.4862,-0.0501672,1.13405
-14.4862,0.0501672,1.23149
-14.4862,0.150502,1.25239
-14.4862,0.250836,1.2042
-14.4862,0.351171,1.10621
-14.4862,0.451505,0.935845
-14.4862,0.551839,0.760633
-14.4862,0.652174,0.584892
-14.4862,0.752508,0.473213
-14.4862,0.852843,0.410702
-14.4862,0.953177,0.421488
-14.4862,1.05351,0.509519
-14.4862,1.15385,0.667479
-14.4862,1.25418,0.86956
-14.4862,1.35452,1.07889
-14.4862,1.45485,1.23746
-14.4862,1.55518,1.40033
-14.4862,1.65552,1.48424
-14.4862,1.75585,1.49098
-14.4862,1.85619,1.42918
-14.4862,1.95652,1.31342
-14.4862,2.05686,1.16371
-14.4862,2.15719,1.00413
-14.4862,2.25753,0.857475
-14.4862,2.35786,0.741146
-14.4862,2.45819,0.664391
-14.4862,2.55853,0.627135
-14.4862,2.65886,0.620702
-14.4862,2.7592,0.630233
-14.4862,2.85953,0.638218
-14.4862,2.95987,0.628504
-14.4862,3.0602,0.589951
-14.4862,3.16054,0.519068
-14.4862,3.26087,0.420766
-14.4862,3.3612,0.31209
-14.4862,3.46154,0.205873
-14.4862,3.56187,0.120009
-14.4862,3.66221,0.0875389
-14.4862,3.76254,0.102873
-14.4862,3.86288,0.171753
-14.4862,3.96321,0.353113
-14.4862,4.06355,0.521493
-14.4862,4.16388,0.741446
-14.4862,4.26421,0.952282
-14.4862,4.36455,1.15638
-14.4862,4.46488,1.28338
-14.4862,4.56522,1.38863
-14.4862,4.66555,1.43
-14.4862,4.76589,1.39782
-14.4862,4.86622,1.3514
-14.4862,4.96656,1.30003
-14.4862,5.06689,1.25185
-14.4862,5.16722,1.22455
-14.4862,5.26756,1.23274
-14.4862,5.36789,1.27787
-14.4862,5.46823,1.35997
-14.4862,5.56856,1.45715
-14.4862,5.6689,1.55072
-14.4862,5.76923,1.62404
-14.4862,5.86957,1.64891
-14.4862,5.9699,1.61158
-14.4862,6.07023,1.50923
-14.4862,6.17057,1.35655
-14.4862,6.2709,1.147
-14.4862,6.37124,0.918243
-14.4862,6.47157,0.680205
-14.4862,6.57191,0.463142
-14.4862,6.67224,0.28077
-14.4862,6.77258,0.152833
-14.4862,6.87291,0.0752964
-14.4862,6.97324,0.0461999
-14.4862,7.07358,0.052344
-14.4862,7.17391,0.0788888
-14.4862,7.27425,0.109007
-14.4862,7.37458,0.13051
-14.4862,7.47492,0.135799
-14.4862,7.57525,0.124748
-14.4862,7.67559,0.103124
-14.4862,7.77592,0.0823401
-14.4862,7.87625,0.0745332
-14.4862,7.97659,0.0905337
-14.4862,8.07692,0.135392
-14.4862,8.17726,0.207261
-14.4862,8.27759,0.296616
-14.4862,8.37793,0.38847
-14.4862,8.47826,0.465308
-14.4862,8.5786,0.5115
-14.4862,8.67893,0.518149
-14.4862,8.77926,0.484688
-14.4862,8.8796,0.422834
-14.4862,8.97993,0.35171
-14.4862,9.08027,0.295482
-14.4862,9.1806,0.277669
-14.4862,9.28094,0.313091
-14.4862,9.38127,0.404768
-14.4862,9.48161,0.538626
-14.4862,9.58194,0.688347
-14.4862,9.68227,0.81903
-14.4862,9.78261,0.895532
-14.4862,9.88294,0.892647
-14.4862,9.98328,0.802136
-14.4862,10.0836,0.63875
-14.4862,10.1839,0.434907
-14.4862,10.2843,0.232614
-14.4862,10.3846,0.146721
-14.4862,10.4849,0.124925
-14.4862,10.5853,0.10234
-14.4862,10.6856,0.0806882
-14.4862,10.786,0.0616703
-14.4862,10.8863,0.0460889
-14.4862,10.9866,0.0344479
-14.4862,11.087,0.0264105
-14.4862,11.1873,0.0212813
-14.4862,11.2876,0.01817
-14.4862,11.388,0.0162523
-14.4862,11.4883,0.0150095
-14.4862,11.5886,0.0141924
-14.4862,11.689,0.0136693
-14.4862,11.7893,0.013387
-14.4862,11.8896,0.0134383
-14.4862,11.99,0.0139826
-14.4862,12.0903,0.0150427
-14.4862,12.1906,0.0167199
-14.4862,12.291,0.0191389
-14.4862,12.3913,0.0223739
-14.4862,12.4916,0.0265625
-14.4862,12.592,0.0316426
-14.4862,12.6923,0.0379707
-14.4862,12.7926,0.0452947
-14.4862,12.893,0.0539292
-14.4862,12.9933,0.0637353
-14.4862,13.0936,0.0745857
-14.4862,13.194,0.0866845
-14.4862,13.2943,0.100193
-14.4862,13.3946,0.114622
-14.4862,13.495,0.130482
-14.4862,13.5953,0.14626
-14.4862,13.6957,0.164365
-14.4862,13.796,0.182362
-14.4862,13.8963,0.201875
-14.4862,13.9967,0.21818
-14.4862,14.097,0.240786
-14.4862,14.1973,0.258965
-14.4862,14.2977,0.28648
-14.4862,14.398,0.297345
-14.4862,14.4983,0.312095
-14.4862,14.5987,0.33664
-14.4862,14.699,0.342144
-14.4862,14.7993,0.367749
-14.4862,14.8997,0.382257
-14.4862,15,0.396388
-14.386,-15,0.00396578
-14.386,-14.8997,0.00498555
-14.386,-14.7993,0.00708828
-14.386,-14.699,0.0102849
-14.386,-14.5987,0.014561
-14.386,-14.4983,0.0198795
-14.386,-14.398,0.0261857
-14.386,-14.2977,0.0334018
-14.386,-14.1973,0.0414367
-14.386,-14.097,0.0519625
-14.386,-13.9967,0.0591663
-14.386,-13.8963,0.0699778
-14.386,-13.796,0.080121
-14.386,-13.6957,0.0853207
-14.386,-13.5953,0.098847
-14.386,-13.495,0.105314
-14.386,-13.3946,0.122418
-14.386,-13.2943,0.129598
-14.386,-13.194,0.13636
-14.386,-13.0936,0.143519
-14.386,-12.9933,0.149706
-14.386,-12.893,0.155027
-14.386,-12.7926,0.154557
-14.386,-12.6923,0.15715
-14.386,-12.592,0.158841
-14.386,-12.4916,0.157074
-14.386,-12.3913,0.153886
-14.386,-12.291,0.150327
-14.386,-12.1906,0.143531
-14.386,-12.0903,0.139509
-14.386,-11.99,0.131286
-14.386,-11.8896,0.123698
-14.386,-11.7893,0.115899
-14.386,-11.689,0.1071
-14.386,-11.5886,0.097091
-14.386,-11.4883,0.0886608
-14.386,-11.388,0.0801822
-14.386,-11.2876,0.0714087
-14.386,-11.1873,0.0640535
-14.386,-11.087,0.056794
-14.386,-10.9866,0.050881
-14.386,-10.8863,0.0460858
-14.386,-10.786,0.0424205
-14.386,-10.6856,0.040045
-14.386,-10.5853,0.0389861
-14.386,-10.4849,0.0390866
-14.386,-10.3846,0.0405181
-14.386,-10.2843,0.0431954
-14.386,-10.1839,0.0467008
-14.386,-10.0836,0.0514535
-14.386,-9.98328,0.057111
-14.386,-9.88294,0.0635953
-14.386,-9.78261,0.0707469
-14.386,-9.68227,0.0847478
-14.386,-9.58194,0.0892803
-14.386,-9.48161,0.09818
-14.386,-9.38127,0.103875
-14.386,-9.28094,0.113115
-14.386,-9.1806,0.123745
-14.386,-9.08027,0.132384
-14.386,-8.97993,0.139878
-14.386,-8.8796,0.149161
-14.386,-8.77926,0.159942
-14.386,-8.67893,0.168859
-14.386,-8.5786,0.178915
-14.386,-8.47826,0.185955
-14.386,-8.37793,0.193681
-14.386,-8.27759,0.199897
-14.386,-8.17726,0.205568
-14.386,-8.07692,0.209852
-14.386,-7.97659,0.212852
-14.386,-7.87625,0.2143
-14.386,-7.77592,0.214097
-14.386,-7.67559,0.211971
-14.386,-7.57525,0.20779
-14.386,-7.47492,0.201522
-14.386,-7.37458,0.193159
-14.386,-7.27425,0.182654
-14.386,-7.17391,0.170185
-14.386,-7.07358,0.156039
-14.386,-6.97324,0.140252
-14.386,-6.87291,0.123401
-14.386,-6.77258,0.105795
-14.386,-6.67224,0.0879712
-14.386,-6.57191,0.0705779
-14.386,-6.47157,0.0542728
-14.386,-6.37124,0.0399082
-14.386,-6.2709,0.0285321
-14.386,-6.17057,0.0212164
-14.386,-6.07023,0.0190084
-14.386,-5.9699,0.0223816
-14.386,-5.86957,0.0310714
-14.386,-5.76923,0.0442978
-14.386,-5.6689,0.0614535
-14.386,-5.56856,0.0825106
-14.386,-5.46823,0.53828
-14.386,-5.36789,0.712588
-14.386,-5.26756,0.805631
-14.386,-5.16722,0.795083
-14.386,-5.06689,0.686408
-14.386,-4.96656,0.510976
-14.386,-4.86622,0.315846
-14.386,-4.76589,0.15118
-14.386,-4.66555,0.0567899
-14.386,-4.56522,0.052784
-14.386,-4.46488,0.136299
-14.386,-4.36455,0.283895
-14.386,-4.26421,0.458745
-14.386,-4.16388,0.62071
-14.386,-4.06355,0.734966
-14.386,-3.96321,0.780559
-14.386,-3.86288,0.753078
-14.386,-3.76254,0.664129
-14.386,-3.66221,0.537937
-14.386,-3.56187,0.404038
-14.386,-3.46154,0.290549
-14.386,-3.3612,0.218609
-14.386,-3.26087,0.197735
-14.386,-3.16054,0.2251
-14.386,-3.0602,0.286818
-14.386,-2.95987,0.362672
-14.386,-2.85953,0.430151
-14.386,-2.7592,0.470806
-14.386,-2.65886,0.473446
-14.386,-2.55853,0.435318
-14.386,-2.45819,0.365902
-14.386,-2.35786,0.280452
-14.386,-2.25753,0.200132
-14.386,-2.15719,0.144373
-14.386,-2.05686,0.129885
-14.386,-1.95652,0.164275
-14.386,-1.85619,0.210098
-14.386,-1.75585,0.348042
-14.386,-1.65552,0.49546
-14.386,-1.55518,0.601897
-14.386,-1.45485,0.747623
-14.386,-1.35452,0.825032
-14.386,-1.25418,0.841001
-14.386,-1.15385,0.810344
-14.386,-1.05351,0.74626
-14.386,-0.953177,0.655023
-14.386,-0.852843,0.574575
-14.386,-0.752508,0.514205
-14.386,-0.652174,0.498452
-14.386,-0.551839,0.534732
-14.386,-0.451505,0.619198
-14.386,-0.351171,0.750781
-14.386,-0.250836,0.903354
-14.386,-0.150502,1.05325
-14.386,-0.0501672,1.17663
-14.386,0.0501672,1.24866
-14.386,0.150502,1.25825
-14.386,0.250836,1.18633
-14.386,0.351171,1.06322
-14.386,0.451505,0.893425
-14.386,0.551839,0.703875
-14.386,0.652174,0.527794
-14.386,0.752508,0.388353
-14.386,0.852843,0.323913
-14.386,0.953177,0.324617
-14.386,1.05351,0.401224
-14.386,1.15385,0.543709
-14.386,1.25418,0.724106
-14.386,1.35452,0.925443
-14.386,1.45485,1.11063
-14.386,1.55518,1.23045
-14.386,1.65552,1.36279
-14.386,1.75585,1.35977
-14.386,1.85619,1.29912
-14.386,1.95652,1.19956
-14.386,2.05686,1.07008
-14.386,2.15719,0.93299
-14.386,2.25753,0.80946
-14.386,2.35786,0.71581
-14.386,2.45819,0.660368
-14.386,2.55853,0.642347
-14.386,2.65886,0.652553
-14.386,2.7592,0.675732
-14.386,2.85953,0.694068
-14.386,2.95987,0.691173
-14.386,3.0602,0.655255
-14.386,3.16054,0.583945
-14.386,3.26087,0.463303
-14.386,3.3612,0.344489
-14.386,3.46154,0.264909
-14.386,3.56187,0.158829
-14.386,3.66221,0.0993566
-14.386,3.76254,0.113315
-14.386,3.86288,0.185245
-14.386,3.96321,0.323531
-14.386,4.06355,0.484381
-14.386,4.16388,0.726058
-14.386,4.26421,0.918493
-14.386,4.36455,1.15941
-14.386,4.46488,1.31599
-14.386,4.56522,1.43994
-14.386,4.66555,1.48667
-14.386,4.76589,1.52447
-14.386,4.86622,1.51047
-14.386,4.96656,1.47402
-14.386,5.06689,1.45765
-14.386,5.16722,1.45169
-14.386,5.26756,1.47623
-14.386,5.36789,1.53705
-14.386,5.46823,1.6231
-14.386,5.56856,1.72369
-14.386,5.6689,1.81923
-14.386,5.76923,1.88113
-14.386,5.86957,1.89667
-14.386,5.9699,1.84643
-14.386,6.07023,1.73334
-14.386,6.17057,1.55701
-14.386,6.2709,1.3309
-14.386,6.37124,1.06744
-14.386,6.47157,0.80336
-14.386,6.57191,0.555165
-14.386,6.67224,0.348964
-14.386,6.77258,0.187416
-14.386,6.87291,0.0873009
-14.386,6.97324,0.0286218
-14.386,7.07358,0.0160559
-14.386,7.17391,0.0302698
-14.386,7.27425,0.0560712
-14.386,7.37458,0.0804416
-14.386,7.47492,0.0959853
-14.386,7.57525,0.0995242
-14.386,7.67559,0.0956366
-14.386,7.77592,0.0918078
-14.386,7.87625,0.0980669
-14.386,7.97659,0.121736
-14.386,8.07692,0.167336
-14.386,8.17726,0.232734
-14.386,8.27759,0.310447
-14.386,8.37793,0.387935
-14.386,8.47826,0.451498
-14.386,8.5786,0.488908
-14.386,8.67893,0.49369
-14.386,8.77926,0.466229
-14.386,8.8796,0.41697
-14.386,8.97993,0.361992
-14.386,9.08027,0.320967
-14.386,9.1806,0.31263
-14.386,9.28094,0.348366
-14.386,9.38127,0.429176
